time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.12301407614807279,-0.19618385510199035,11.516839345520495,6.172557070623487,6.236250725527455,0.0,0.34083462530637293,-0.618442052751564,2.6303703539312355,-0.09756669615020622,-0.021238194010364156,0.0,482.4191772729942,482.4574186663272,482.60216002964563,482.08695935421827
1.2600000000000007,0.14439668528915897,-0.2355012256515132,11.676673865010487,6.1661943229015,6.2347345511629015,0.0,0.372042870217688,-0.6927042349936341,2.6971881946191893,-0.13411207701803207,-0.034882451720955124,0.0,436.0248026973118,434.88327817624327,435.88376958043006,432.8078211423552
1.3200000000000007,0.16790224802909498,-0.27993608341716625,11.844938012220577,6.158813372046701,6.232988691760433,0.0,0.4116730256626628,-0.7893052184074041,2.9109282639543856,-0.10697750515602443,-0.019501284124935684,0.0,479.74561060521165,480.91183709010016,479.84247562009904,481.88498694929046
1.3800000000000008,0.19373471814809562,-0.33011898155178443,12.024252295983397,6.152268811941795,6.231419246333186,0.0,0.44952962748799297,-0.8841223703758139,3.0656625489750637,-0.11363887837544533,-0.04480113801903507,0.0,464.99270153257214,463.00628548502624,465.0989594877332,464.56698932759315
1.4400000000000008,0.2220943573202026,-0.3866808101133364,12.2168948518809,6.145348765142266,6.228486882858347,0.0,0.4961091804858049,-1.0020555591115279,3.3547387840569813,-0.11895698199234071,-0.058599377972431414,0.0,504.3076318315727,503.3087596673226,505.64171237892,505.24830110666284
1.5000000000000009,0.2530653403563274,-0.4498403526657623,12.422116742866738,6.138644093835708,6.224902014554267,0.0,0.5366104841263587,-1.103941546831499,3.4854035627873396,-0.10024787466351294,-0.06214859801689898,0.0,459.72945548348304,459.44574397495234,460.3827003924061,461.8499001248333
1.560000000000001,0.2864816038218186,-0.5191023125483308,12.63410564328064,6.132335415292102,6.221754876165168,0.0,0.5775869788184156,-1.205370019013067,3.580410301872157,-0.11737212976393631,-0.037946976586294506,0.0,449.60341148436396,451.558121238329,451.1441603203628,449.74959809990435
1.620000000000001,0.32227955620493653,-0.5942518809757655,12.849593682218048,6.124813971325921,6.219782760883945,0.0,0.6158581841879875,-1.3002588169057785,3.60226605877508,-0.15038903003101112,-0.0242720599978287,0.0,427.4434310783154,428.60680112469487,429.3956331428716,426.5694302088244
1.680000000000001,0.36079580222571256,-0.6762174837203737,13.072408248096083,6.115816997180023,6.219093795415349,0.0,0.6680785930449551,-1.4328893857604403,3.8238629506284787,-0.14908587493858722,0.006304348956974508,0.0,488.4825786129066,490.75756387405005,490.8908819709114,490.9687720829424
1.740000000000001,0.4021940549644935,-0.7656810378468107,13.304484247921128,6.106600636558845,6.2195326398832975,0.0,0.711788662408776,-1.550086962390549,3.9114388297990286,-0.16465224449405724,0.009260747384864845,0.0,451.6941257631381,451.932386371772,452.7515734973215,451.4752381788464
1.8000000000000012,0.4460717672728936,-0.8620027338778212,13.539738412392003,6.096327048910407,6.219670285481566,0.0,0.7507461951830413,-1.6615280757810948,3.930023838926216,-0.189493086482856,-0.01769542851220679,0.0,432.2198051025451,429.9417627186833,431.9435205101726,429.81343655665347
